Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,117.97000122070312,118.22000122070312,116.12000274658203,116.9000015258789,106.32511901855469,2364200
2017-01-04,117.37000274658203,117.41000366210938,116.44999694824219,116.8499984741211,106.2796401977539,1564800
2017-01-05,116.23999786376953,116.38999938964844,115.0,115.66999816894531,105.20638275146484,1756500
2017-01-06,115.72000122070312,116.4000015258789,115.13999938964844,116.19999694824219,105.68843841552734,1907500
2017-01-09,116.47000122070312,117.2300033569336,115.97000122070312,116.55000305175781,106.00679016113281,1143700
2017-01-10,116.79000091552734,116.97000122070312,115.69000244140625,115.8499984741211,105.37010955810547,928300
2017-01-11,115.77999877929688,117.0,115.0999984741211,116.91999816894531,106.34330749511719,995100
2017-01-12,117.0,117.55000305175781,116.52999877929688,117.25,106.64346313476562,1102600
2017-01-13,117.2300033569336,117.63999938964844,116.7300033569336,117.08000183105469,106.48883056640625,1088300
2017-01-17,116.62000274658203,117.22000122070312,116.36000061035156,116.91999816894531,106.34330749511719,1424300
2017-01-18,116.70999908447266,117.12000274658203,116.47000122070312,116.5999984741211,106.05226135253906,1386400
2017-01-19,116.51000213623047,116.9000015258789,115.81999969482422,116.0999984741211,105.59746551513672,1965400
2017-01-20,116.18000030517578,117.38999938964844,115.87999725341797,117.38999938964844,106.77078247070312,1295500
2017-01-23,117.20999908447266,117.58999633789062,116.48999786376953,116.68000030517578,106.12501525878906,1750400
2017-01-24,117.19999694824219,118.2300033569336,117.0,117.69000244140625,107.04364776611328,3539800
2017-01-25,117.88999938964844,120.19000244140625,117.27999877929688,119.56999969482422,108.75357818603516,3917600
2017-01-26,116.54000091552734,119.76000213623047,115.70999908447266,119.5,108.6899185180664,1980500
2017-01-27,120.44999694824219,121.0,119.5,120.19999694824219,109.32656860351562,1739300
2017-01-30,119.36000061035156,119.52999877929688,117.86000061035156,119.30000305175781,108.50801086425781,1649800
2017-01-31,118.76000213623047,118.87999725341797,118.05999755859375,118.44000244140625,107.7258071899414,1356800
2017-02-01,117.31999969482422,118.45999908447266,117.13999938964844,117.94999694824219,107.28014373779297,1324400
2017-02-02,116.87999725341797,117.33999633789062,116.54000091552734,116.62000274658203,106.0704574584961,1705100
2017-02-03,116.91000366210938,117.76000213623047,116.80999755859375,117.47000122070312,106.84356689453125,1120900
2017-02-06,117.05999755859375,117.11000061035156,116.06999969482422,116.44000244140625,105.9067153930664,1448000
2017-02-07,115.86000061035156,116.73999786376953,115.54000091552734,116.30000305175781,105.7793960571289,1582800
2017-02-08,115.95999908447266,116.62999725341797,115.52999877929688,116.30000305175781,105.7793960571289,891600
2017-02-09,116.30000305175781,116.73999786376953,115.5999984741211,115.76000213623047,105.2882308959961,1030400
2017-02-10,116.19999694824219,116.58000183105469,115.76000213623047,116.2300033569336,105.71572875976562,1247500
2017-02-13,116.97000122070312,117.94999694824219,116.5999984741211,117.44000244140625,106.81626892089844,1059300
2017-02-14,116.79000091552734,117.58999633789062,115.87999725341797,117.31999969482422,106.7071304321289,767600
2017-02-15,116.91999816894531,117.73999786376953,116.70999908447266,117.58999633789062,106.95269775390625,884700
2017-02-16,117.69999694824219,118.2300033569336,117.12000274658203,117.5,106.87084197998047,1810700
2017-02-17,117.66000366210938,117.91000366210938,117.2699966430664,117.41999816894531,106.7980728149414,906000
2017-02-21,117.30000305175781,118.94999694824219,117.04000091552734,118.30999755859375,107.60755157470703,1600600
2017-02-22,117.81999969482422,118.54000091552734,117.55000305175781,117.79000091552734,107.1346206665039,861700
2017-02-23,118.01000213623047,118.47000122070312,117.66000366210938,118.05999755859375,107.38019561767578,853800
2017-02-24,117.11000061035156,118.23999786376953,116.83000183105469,118.11000061035156,107.4256591796875,833400
2017-02-27,118.0,119.70999908447266,117.80000305175781,118.5199966430664,107.79856872558594,1737000
